,^BVSP,TAEE11.SA,PETR4.SA,BBDC4.SA,BBAS3.SA,GGBR4.SA,ITSA4.SA,VALE3.SA,USIM5.SA,B3SA3.SA
2013-03-25,54873.0,22.040000915527344,18.59000015258789,12.586627960205078,26.440000534057617,14.8100004196167,5.37290096282959,34.25,10.020000457763672,4.406665802001953
2013-03-26,55671.0,22.299999237060547,18.59000015258789,12.78690242767334,26.649999618530273,15.449999809265137,5.415040969848633,34.45000076293945,10.470000267028809,4.453332901000977
2013-03-27,56034.0,22.219999313354492,18.420000076293945,13.065218925476074,26.899999618530273,15.369999885559082,5.436110973358154,35.130001068115234,10.760000228881836,4.496665954589844
2013-03-28,56352.0,22.219999313354492,18.420000076293945,13.065218925476074,26.899999618530273,15.369999885559082,5.436110973358154,35.130001068115234,10.760000228881836,4.546666145324707
2013-04-01,55902.0,22.299999237060547,18.030000686645508,13.241617202758789,27.559999465942383,15.300000190734863,5.457180976867676,34.0,11.380000114440918,4.576665878295898
2013-04-02,54889.0,22.200000762939453,17.700000762939453,13.092658996582031,27.56999969482422,14.960000038146973,5.362364768981934,33.25,10.899999618530273,4.46999979019165
2013-04-03,55563.0,22.600000381469727,18.0,13.249457359313965,27.049999237060547,14.960000038146973,5.362364768981934,35.349998474121094,11.109999656677246,4.579999923706055
2013-04-04,54648.0,22.75,17.709999084472656,12.990739822387695,26.440000534057617,14.779999732971191,5.225409030914307,34.189998626708984,11.010000228881836,4.559999942779541
2013-04-05,55051.0,23.0,17.799999237060547,13.057378768920898,26.579999923706055,15.149999618530273,5.235943794250488,34.560001373291016,11.109999656677246,4.570000171661377
2013-04-08,55092.0,22.940000534057617,17.3700008392334,12.802581787109375,27.020000457763672,14.779999732971191,5.230677127838135,34.70000076293945,11.15999984741211,4.5
2013-04-09,55912.0,22.600000381469727,18.149999618530273,13.214177131652832,27.59000015258789,14.970000267028809,5.35709810256958,36.189998626708984,11.119999885559082,4.486666202545166
2013-04-10,56187.0,22.549999237060547,18.420000076293945,13.52385425567627,28.18000030517578,14.899999618530273,5.436110973358154,35.0,11.199999809265137,4.630000114440918
2013-04-11,55401.0,22.860000610351562,17.989999771118164,13.508173942565918,28.31999969482422,14.859999656677246,5.467716217041016,34.13999938964844,10.970000267028809,4.536665916442871
2013-04-12,54963.0,22.860000610351562,17.959999084472656,13.406254768371582,28.350000381469727,14.510000228881836,5.37290096282959,34.58000183105469,10.979999542236328,4.400000095367432
2013-04-15,52950.0,22.6200008392334,17.229999542236328,13.006420135498047,27.850000381469727,13.949999809265137,5.262281894683838,32.459999084472656,10.289999961853027,4.366665840148926
2013-04-16,53991.0,22.709999084472656,17.700000762939453,13.245536804199219,28.149999618530273,14.510000228881836,5.37290096282959,33.20000076293945,10.5,4.416666030883789
2013-04-17,52882.0,22.6200008392334,17.170000076293945,12.759462356567383,27.600000381469727,14.699999809265137,5.235943794250488,32.459999084472656,10.199999809265137,4.269999980926514
2013-04-18,53166.0,22.5,17.81999969482422,12.516425132751465,26.829999923706055,15.300000190734863,5.06211519241333,31.899999618530273,10.369999885559082,4.313333034515381
2013-04-19,53929.0,22.450000762939453,18.389999389648438,12.661462783813477,26.600000381469727,15.260000228881836,5.188536167144775,32.099998474121094,10.4399995803833,4.400000095367432
2013-04-22,54298.0,22.219999313354492,18.790000915527344,12.614423751831055,26.610000610351562,15.300000190734863,5.156930923461914,32.38999938964844,10.319999694824219,4.449999809265137
2013-04-23,54885.0,22.450000762939453,19.1200008392334,12.759462356567383,26.780000686645508,15.5,5.188536167144775,33.400001525878906,10.5,4.516665935516357
2013-04-24,54984.0,22.280000686645508,19.440000534057617,12.735942840576172,26.200000762939453,15.399999618530273,5.209606170654297,33.58000183105469,10.399999618530273,4.440000057220459
2013-04-25,54963.0,22.299999237060547,19.170000076293945,12.637944221496582,25.639999389648438,15.369999885559082,5.235943794250488,34.11000061035156,10.630000114440918,4.550000190734863
2013-04-26,54252.0,22.299999237060547,19.170000076293945,12.637944221496582,25.639999389648438,15.369999885559082,5.235943794250488,34.11000061035156,10.630000114440918,4.550000190734863
2013-04-29,54887.0,22.850000381469727,20.420000076293945,12.500744819641113,24.969999313354492,15.3100004196167,5.0673828125,33.599998474121094,9.640000343322754,4.483333110809326
2013-04-30,55910.0,23.020000457763672,20.09000015258789,12.916260719299316,25.25,15.619999885559082,5.246479034423828,34.290000915527344,9.850000381469727,4.616665840148926
2013-05-02,55322.0,21.75,20.25,12.892741203308105,24.959999084472656,15.270000457763672,5.191697120666504,33.4900016784668,9.5,4.71999979019165
2013-05-03,55488.0,21.950000762939453,19.969999313354492,12.857460975646973,24.790000915527344,15.430000305175781,5.267023086547852,33.79999923706055,9.40999984741211,4.783332824707031
2013-05-06,55430.0,21.719999313354492,20.329999923706055,12.739863395690918,24.3700008392334,15.489999771118164,5.255434036254883,33.83000183105469,9.140000343322754,4.760000228881836
2013-05-07,56275.0,21.829999923706055,20.6200008392334,13.092658996582031,25.40999984741211,15.119999885559082,5.342349052429199,34.849998474121094,9.399999618530273,4.796666145324707
2013-05-08,55805.0,21.600000381469727,20.290000915527344,13.210256576538086,25.459999084472656,14.5,5.446755886077881,34.959999084472656,9.239999771118164,4.786665916442871
2013-05-09,55448.0,21.700000762939453,20.299999237060547,13.190657615661621,25.280000686645508,14.350000381469727,5.429242134094238,35.150001525878906,8.960000038146973,4.796666145324707
2013-05-10,55108.0,21.709999084472656,19.959999084472656,13.135778427124023,25.420000076293945,14.100000381469727,5.365025997161865,34.2400016784668,8.710000038146973,4.816666126251221
2013-05-13,54448.0,21.799999237060547,19.489999771118164,12.818262100219727,25.1299991607666,13.90999984741211,5.271618843078613,33.439998626708984,8.630000114440918,4.736666202545166
2013-05-14,54667.0,21.600000381469727,19.549999237060547,12.994660377502441,25.260000228881836,13.779999732971191,5.283295154571533,32.790000915527344,8.4399995803833,4.739999771118164
2013-05-15,54936.0,21.610000610351562,19.56999969482422,13.092658996582031,24.68000030517578,13.420000076293945,5.3767008781433105,32.099998474121094,8.149999618530273,4.743332862854004
2013-05-16,54773.0,22.68000030517578,19.75,13.120098114013672,25.170000076293945,13.489999771118164,5.335835933685303,31.350000381469727,8.199999809265137,4.690000057220459
2013-05-17,55164.0,22.399999618530273,19.889999389648438,13.363136291503906,26.040000915527344,13.5600004196167,5.400053024291992,31.770000457763672,8.6899995803833,4.71999979019165
2013-05-20,55701.0,22.600000381469727,20.200000762939453,13.62185287475586,26.56999969482422,13.84000015258789,5.44091796875,32.88999938964844,8.899999618530273,4.816666126251221
2013-05-21,56265.0,22.479999542236328,20.25,13.692412376403809,26.25,14.09000015258789,5.534325122833252,33.150001525878906,8.949999809265137,4.849999904632568
2013-05-22,56429.0,22.600000381469727,19.920000076293945,13.743371963500977,26.68000030517578,14.0600004196167,5.63356876373291,32.619998931884766,9.109999656677246,4.8333330154418945
2013-05-23,56350.0,22.719999313354492,19.860000610351562,13.555213928222656,26.649999618530273,13.619999885559082,5.557675838470459,32.0099983215332,9.3100004196167,4.796666145324707
2013-05-24,56406.0,22.799999237060547,20.09000015258789,13.45329475402832,26.690000534057617,13.289999961853027,5.546000003814697,31.700000762939453,9.329999923706055,4.75666618347168
2013-05-27,56396.0,23.100000381469727,19.93000030517578,13.406254768371582,26.81999969482422,13.449999809265137,5.528487205505371,31.850000381469727,9.399999618530273,4.793333053588867
2013-05-28,56036.0,23.3799991607666,20.040000915527344,13.484654426574707,26.790000915527344,13.510000228881836,5.581027984619141,31.299999237060547,9.550000190734863,4.820000171661377
2013-05-29,54635.0,23.3799991607666,19.850000381469727,13.194578170776367,25.8700008392334,13.260000228881836,5.429242134094238,31.049999237060547,9.199999809265137,4.699999809265137
2013-05-31,53506.0,23.200000762939453,20.059999465942383,13.457215309143066,25.399999618530273,13.050000190734863,5.487620830535889,30.450000762939453,8.899999618530273,4.670000076293945
2013-06-03,53944.0,23.290000915527344,20.290000915527344,13.069138526916504,25.530000686645508,13.449999809265137,5.429242134094238,31.600000381469727,9.029999732971191,4.650000095367432
2013-06-04,54018.0,23.5,20.06999969482422,12.892741203308105,25.040000915527344,13.479999542236328,5.417566776275635,32.0,9.15999984741211,4.6533331871032715
2013-06-05,52799.0,23.190000534057617,19.420000076293945,12.52818489074707,24.450000762939453,12.960000038146973,5.248268127441406,30.920000076293945,8.649999618530273,4.533332824707031
2013-06-06,52885.0,22.979999542236328,19.459999084472656,12.536025047302246,24.360000610351562,12.960000038146973,5.31832218170166,31.280000686645508,8.520000457763672,4.573332786560059
2013-06-07,51619.0,22.600000381469727,18.84000015258789,12.234188079833984,23.700000762939453,12.710000038146973,5.242430210113525,30.770000457763672,8.239999771118164,4.443333148956299
2013-06-10,51317.0,22.790000915527344,18.8799991607666,12.492904663085938,23.940000534057617,12.5600004196167,5.259943008422852,30.459999084472656,8.079999923706055,4.436666011810303
2013-06-11,49770.0,22.489999771118164,18.530000686645508,12.014670372009277,23.350000381469727,12.149999618530273,5.102320194244385,29.709999084472656,7.809999942779541,4.28000020980835
2013-06-12,49181.0,22.690000534057617,18.1200008392334,11.975470542907715,22.34000015258789,12.220000267028809,5.102320194244385,29.389999389648438,7.769999980926514,4.199999809265137
2013-06-13,50415.0,22.5,18.799999237060547,11.810832023620605,22.809999465942383,12.90999984741211,5.137348175048828,30.889999389648438,8.449999809265137,4.289999961853027
2013-06-14,49332.0,22.399999618530273,18.350000381469727,11.614834785461426,22.920000076293945,12.800000190734863,4.9972381591796875,30.079999923706055,8.34000015258789,4.230000019073486
2013-06-17,49089.0,22.670000076293945,18.09000015258789,11.669713973999023,22.979999542236328,12.850000381469727,5.01475191116333,30.399999618530273,8.199999809265137,4.233333110809326
2013-06-18,49465.0,22.5,17.829999923706055,11.583475112915039,22.600000381469727,12.930000305175781,4.985561847686768,31.030000686645508,8.380000114440918,4.366665840148926
2013-06-19,47893.0,22.299999237060547,17.200000762939453,11.332597732543945,21.889999389648438,12.680000305175781,4.89215612411499,30.709999084472656,8.079999923706055,4.063333034515381
2013-06-20,48214.0,22.0,16.889999389648438,11.356117248535156,21.149999618530273,12.970000267028809,4.886318206787109,30.950000762939453,8.0600004196167,3.9066660404205322
2013-06-21,47056.0,21.09000015258789,16.40999984741211,11.13267993927002,21.1200008392334,12.4399995803833,4.862967014312744,30.450000762939453,8.100000381469727,3.8266661167144775
2013-06-24,45965.0,21.600000381469727,15.90999984741211,10.917081832885742,21.06999969482422,11.869999885559082,4.664477825164795,28.889999389648438,7.460000038146973,3.916666030883789
2013-06-25,46893.0,21.309999465942383,16.100000381469727,11.007241249084473,21.25,12.130000114440918,4.681992053985596,29.399999618530273,8.239999771118164,4.059999942779541
2013-06-26,47172.0,21.010000228881836,16.149999618530273,11.077799797058105,21.299999237060547,12.020000457763672,4.681992053985596,28.450000762939453,8.0,4.036665916442871
2013-06-27,47609.0,21.0,16.3799991607666,11.109160423278809,21.520000457763672,12.710000038146973,4.763721942901611,28.450000762939453,7.960000038146973,4.106666088104248
2013-06-28,47457.0,21.3700008392334,16.170000076293945,11.269878387451172,22.059999465942383,12.5600004196167,4.792912006378174,28.90999984741211,7.480000019073486,4.106666088104248
2013-07-01,47230.0,21.5,16.1200008392334,11.289478302001953,22.149999618530273,13.289999961853027,4.82210111618042,29.489999771118164,7.449999809265137,4.25666618347168
2013-07-02,45229.0,21.329999923706055,15.390000343322754,10.70932388305664,20.899999618530273,13.050000190734863,4.588584899902344,28.5,6.949999809265137,4.050000190734863
2013-07-03,45044.0,21.649999618530273,15.899999618530273,10.623085021972656,20.299999237060547,13.460000038146973,4.530206203460693,28.389999389648438,7.199999809265137,4.03000020980835
2013-07-04,45763.0,21.75,15.960000038146973,10.607404708862305,20.610000610351562,13.489999771118164,4.582747936248779,29.469999313354492,7.329999923706055,4.050000190734863
2013-07-05,45210.0,21.75,15.149999618530273,10.23892879486084,20.440000534057617,13.100000381469727,4.524368762969971,28.700000762939453,6.639999866485596,4.053332805633545
2013-07-08,45076.0,21.75,15.0,10.246768951416016,20.40999984741211,12.949999809265137,4.51853084564209,28.3799991607666,6.590000152587891,4.043333053588867
2013-07-10,45483.0,21.700000762939453,15.25,10.242849349975586,20.540000915527344,12.800000190734863,4.565234184265137,29.049999237060547,6.75,4.156665802001953
2013-07-11,46626.0,22.110000610351562,15.760000228881836,10.728923797607422,21.170000076293945,13.229999542236328,4.6411261558532715,30.479999542236328,6.840000152587891,4.300000190734863
2013-07-12,45533.0,21.959999084472656,15.430000305175781,10.701483726501465,21.0,12.75,4.611937046051025,29.84000015258789,6.550000190734863,4.216666221618652
2013-07-15,46739.0,22.149999618530273,15.5,10.987641334533691,21.59000015258789,12.899999618530273,4.687829971313477,30.1299991607666,7.550000190734863,4.236666202545166
2013-07-16,46869.0,22.1299991607666,15.75,10.948442459106445,22.200000762939453,13.229999542236328,4.734532833099365,31.229999542236328,7.28000020980835,4.090000152587891
2013-07-17,47407.0,21.899999618530273,16.059999465942383,11.211078643798828,22.399999618530273,13.600000381469727,4.8045878410339355,31.84000015258789,7.650000095367432,4.159999847412109
2013-07-18,47657.0,22.200000762939453,16.100000381469727,11.062121391296387,22.59000015258789,13.789999961853027,4.8045878410339355,31.649999618530273,7.510000228881836,4.216666221618652
2013-07-19,47400.0,22.489999771118164,15.979999542236328,10.885722160339355,22.31999969482422,13.739999771118164,4.787074089050293,30.93000030517578,7.559999942779541,4.113333225250244
2013-07-22,48574.0,22.40999984741211,16.299999237060547,11.285557746887207,22.760000228881836,13.90999984741211,4.88047981262207,31.40999984741211,7.829999923706055,4.133333206176758
2013-07-23,48820.0,22.75,16.40999984741211,11.44627571105957,23.040000915527344,14.270000457763672,4.9622111320495605,32.02000045776367,7.699999809265137,4.1366658210754395
2013-07-24,48374.0,22.809999465942383,16.389999389648438,11.277717590332031,22.860000610351562,14.420000076293945,4.903831958770752,31.90999984741211,7.630000114440918,4.103332996368408
2013-07-25,49067.0,22.5,16.84000015258789,11.301238059997559,22.59000015258789,14.720000267028809,4.903831958770752,32.2599983215332,7.809999942779541,4.190000057220459
2013-07-26,49422.0,22.5,16.84000015258789,11.301238059997559,22.59000015258789,14.720000267028809,4.903831958770752,32.2599983215332,7.809999942779541,4.190000057220459
2013-07-29,49212.0,22.920000076293945,16.68000030517578,11.077799797058105,22.690000534057617,14.489999771118164,4.903831958770752,31.84000015258789,9.430000305175781,4.1433329582214355
2013-07-30,48562.0,23.040000915527344,16.459999084472656,11.03468132019043,22.940000534057617,14.180000305175781,4.915507793426514,31.059999465942383,9.010000228881836,4.026666164398193
2013-07-31,48234.0,22.829999923706055,16.290000915527344,10.858283042907715,22.670000076293945,14.59000015258789,4.886318206787109,31.020000457763672,8.710000038146973,4.099999904632568
2013-08-01,49141.0,23.09000015258789,16.940000534057617,11.148360252380371,23.149999618530273,15.220000267028809,5.043941020965576,31.329999923706055,8.729999542236328,4.159999847412109
2013-08-02,48474.0,22.899999618530273,16.809999465942383,11.054281234741211,22.809999465942383,15.079999923706055,5.049778938293457,31.25,8.649999618530273,4.050000190734863
2013-08-05,48436.0,22.860000610351562,16.649999618530273,10.826923370361328,22.209999084472656,15.0,4.985561847686768,31.549999237060547,8.880000114440918,3.9666659832000732
2013-08-06,47422.0,22.610000610351562,16.280000686645508,10.607404708862305,21.420000076293945,14.8100004196167,4.8396148681640625,31.309999465942383,8.609999656677246,3.853332996368408
2013-08-07,47447.0,22.549999237060547,16.25,10.638765335083008,21.31999969482422,15.15999984741211,4.792912006378174,32.0,8.739999771118164,3.873332977294922
2013-08-08,48929.0,22.8700008392334,16.649999618530273,10.983720779418945,22.110000610351562,15.289999961853027,4.909669876098633,33.18000030517578,9.069999694824219,4.033332824707031
2013-08-09,49875.0,22.700000762939453,17.079999923706055,11.097399711608887,22.600000381469727,15.5,4.933021068572998,34.75,9.449999809265137,3.8966660499572754
2013-08-12,50299.0,22.719999313354492,16.600000381469727,11.289478302001953,22.950000762939453,15.529999732971191,5.043941020965576,35.5,9.670000076293945,3.9433329105377197
2013-08-13,50601.0,23.049999237060547,16.3700008392334,11.544275283813477,23.34000015258789,15.329999923706055,5.090643882751465,35.61000061035156,9.359999656677246,3.950000047683716
2013-08-14,50896.0,23.43000030517578,16.950000762939453,11.426676750183105,23.469999313354492,15.300000190734863,5.008913993835449,35.779998779296875,9.800000190734863,3.853332996368408
2013-08-15,50908.0,23.15999984741211,17.829999923706055,11.277717590332031,23.200000762939453,15.25,4.991399765014648,36.150001525878906,9.859999656677246,3.8333330154418945
2013-08-16,51539.0,23.149999618530273,17.780000686645508,11.171878814697266,23.149999618530273,16.260000228881836,4.903831958770752,36.599998474121094,10.319999694824219,3.9000000953674316
2013-08-19,51574.0,23.100000381469727,17.829999923706055,11.1522798538208,22.520000457763672,17.200000762939453,4.845452785491943,36.40999984741211,10.960000038146973,3.7733330726623535
2013-08-20,50507.0,23.190000534057617,17.1299991607666,11.003320693969727,22.299999237060547,16.979999542236328,4.8045878410339355,35.380001068115234,10.25,3.759999990463257
2013-08-21,50405.0,22.700000762939453,17.34000015258789,10.819083213806152,21.979999542236328,17.040000915527344,4.787074089050293,35.0099983215332,10.199999809265137,3.803333044052124
2013-08-22,51398.0,23.0,18.260000228881836,10.779884338378906,21.950000762939453,17.709999084472656,4.787074089050293,36.2599983215332,10.130000114440918,3.799999952316284
2013-08-23,52197.0,22.979999542236328,18.549999237060547,10.99548053741455,22.239999771118164,17.309999465942383,4.950534820556641,36.119998931884766,10.199999809265137,3.990000009536743
2013-08-26,51429.0,22.799999237060547,18.190000534057617,10.862202644348145,21.799999237060547,17.280000686645508,4.8104248046875,35.900001525878906,10.199999809265137,3.9666659832000732
2013-08-27,50092.0,22.600000381469727,17.450000762939453,10.544686317443848,21.799999237060547,17.010000228881836,4.728694915771484,35.27000045776367,10.140000343322754,3.7633330821990967
2013-08-28,49867.0,22.399999618530273,17.15999984741211,10.485886573791504,22.100000381469727,17.049999237060547,4.740371227264404,34.84000015258789,10.300000190734863,3.8399999141693115
2013-08-29,49922.0,22.1200008392334,16.899999618530273,10.662284851074219,22.6200008392334,17.280000686645508,4.775397777557373,34.02000045776367,10.229999542236328,3.859999895095825
2013-08-30,50008.0,22.0,16.989999771118164,10.88180160522461,23.049999237060547,17.149999618530273,4.886318206787109,34.34000015258789,10.390000343322754,3.9100000858306885
2013-09-02,51835.0,22.0,16.899999618530273,10.968042373657227,23.25,17.670000076293945,4.921345233917236,35.619998931884766,10.550000190734863,3.923332929611206
2013-09-03,51626.0,21.6299991607666,16.780000686645508,10.838683128356934,23.030000686645508,17.360000610351562,4.82210111618042,35.849998474121094,10.4399995803833,3.9666659832000732
2013-09-04,51716.0,21.559999465942383,16.850000381469727,10.893562316894531,23.209999084472656,17.40999984741211,4.833776950836182,36.0,10.359999656677246,4.00666618347168
2013-09-05,52352.0,21.860000610351562,17.540000915527344,11.019001007080078,23.56999969482422,17.0,4.897994041442871,35.9900016784668,10.199999809265137,4.076665878295898
2013-09-06,53749.0,21.940000534057617,17.760000228881836,11.23067855834961,23.799999237060547,16.850000381469727,4.991399765014648,35.900001525878906,10.199999809265137,4.183332920074463
2013-09-09,54252.0,22.440000534057617,18.170000076293945,11.559954643249512,24.239999771118164,17.1200008392334,5.090643882751465,36.95000076293945,10.289999961853027,4.25
2013-09-10,53979.0,22.68000030517578,18.34000015258789,11.70107364654541,24.649999618530273,17.350000381469727,5.108158111572266,37.849998474121094,10.470000267028809,4.190000057220459
2013-09-11,53570.0,22.329999923706055,18.25,11.814751625061035,24.190000534057617,17.100000381469727,5.102320194244385,37.13999938964844,10.5,4.210000038146973
2013-09-12,53307.0,21.719999313354492,17.850000381469727,11.587394714355469,23.780000686645508,17.0,5.090643882751465,36.95000076293945,10.550000190734863,4.119999885559082
2013-09-13,53798.0,21.770000457763672,18.1299991607666,11.681473731994629,24.0,17.040000915527344,5.108158111572266,36.5,10.600000381469727,4.233333110809326
2013-09-16,53822.0,22.329999923706055,18.450000762939453,11.732433319091797,24.139999389648438,16.850000381469727,5.1139960289001465,36.38999938964844,10.4399995803833,4.266665935516357
2013-09-17,54271.0,22.200000762939453,18.530000686645508,11.853952407836914,24.530000686645508,16.549999237060547,5.213240146636963,36.4900016784668,10.350000381469727,4.286665916442871
2013-09-18,55703.0,22.219999313354492,18.899999618530273,12.24594783782959,25.350000381469727,16.65999984741211,5.359188079833984,36.529998779296875,10.649999618530273,4.449999809265137
2013-09-19,55096.0,22.100000381469727,19.15999984741211,12.296907424926758,25.600000381469727,16.600000381469727,5.341673851013184,36.380001068115234,10.649999618530273,4.329999923706055
2013-09-20,54110.0,22.299999237060547,18.940000534057617,11.991150856018066,25.520000457763672,16.459999084472656,5.178213119506836,35.77000045776367,10.399999618530273,4.22333288192749
2013-09-23,54602.0,21.809999465942383,19.149999618530273,12.05387020111084,26.1299991607666,16.780000686645508,5.277457237243652,36.0099983215332,10.470000267028809,4.276666164398193
2013-09-24,54431.0,21.809999465942383,18.770000457763672,12.05387020111084,25.940000534057617,16.65999984741211,5.259943008422852,35.45000076293945,10.350000381469727,4.269999980926514
2013-09-25,54261.0,21.860000610351562,18.799999237060547,12.112668991088867,25.75,16.799999237060547,5.259943008422852,35.75,10.390000343322754,4.300000190734863
2013-09-26,53783.0,21.8799991607666,18.59000015258789,12.108749389648438,25.700000762939453,17.0,5.242430210113525,36.0,10.520000457763672,4.216666221618652
2013-09-27,53739.0,21.760000228881836,18.479999542236328,12.398825645446777,26.3799991607666,17.059999465942383,5.37086296081543,35.15999984741211,10.619999885559082,4.183332920074463
2013-09-30,52338.0,21.299999237060547,18.360000610351562,11.908830642700195,25.850000381469727,16.600000381469727,5.254106044769287,34.459999084472656,10.520000457763672,4.126666069030762
2013-10-01,53179.0,21.5,18.65999984741211,12.069549560546875,26.09000015258789,16.479999542236328,5.306646823883057,34.5,10.90999984741211,4.266665935516357
2013-10-02,53100.0,21.6200008392334,18.780000686645508,12.093069076538086,26.139999389648438,16.600000381469727,5.265780925750732,34.5099983215332,11.140000343322754,4.173333168029785
2013-10-03,52490.0,21.510000228881836,18.540000915527344,12.05387020111084,26.149999618530273,16.389999389648438,5.248268127441406,34.040000915527344,11.010000228881836,4.150000095367432
2013-10-04,52849.0,21.649999618530273,18.670000076293945,11.995071411132812,26.25,16.940000534057617,5.254106044769287,34.38999938964844,11.149999618530273,4.216666221618652
2013-10-07,52417.0,21.709999084472656,18.6200008392334,12.05387020111084,26.31999969482422,17.1299991607666,5.271618843078613,34.09000015258789,11.390000343322754,4.216666221618652
2013-10-08,52312.0,21.920000076293945,18.309999465942383,12.038189888000488,26.030000686645508,17.18000030517578,5.254106044769287,33.61000061035156,11.40999984741211,4.210000038146973
2013-10-09,52548.0,22.0,18.06999969482422,12.238107681274414,26.479999542236328,17.3700008392334,5.300808906555176,33.20000076293945,11.350000381469727,4.1966657638549805
2013-10-10,52997.0,22.450000762939453,18.149999618530273,12.406665802001953,26.799999237060547,17.299999237060547,5.3533501625061035,33.45000076293945,11.279999732971191,4.163332939147949
2013-10-11,53150.0,22.40999984741211,18.100000381469727,12.367466926574707,26.68000030517578,17.649999618530273,5.306646823883057,33.77000045776367,11.630000114440918,4.190000057220459
2013-10-14,54171.0,22.399999618530273,18.270000457763672,12.637944221496582,27.059999465942383,17.850000381469727,5.324160099029541,35.34000015258789,12.100000381469727,4.22666597366333
2013-10-15,54981.0,22.969999313354492,18.420000076293945,12.669302940368652,27.049999237060547,17.860000610351562,5.359188079833984,35.630001068115234,12.130000114440918,4.199999809265137
2013-10-16,55973.0,22.850000381469727,18.350000381469727,12.779062271118164,27.649999618530273,17.799999237060547,5.3883771896362305,35.439998626708984,12.100000381469727,4.293333053588867
2013-10-17,55358.0,22.530000686645508,18.209999084472656,12.845701217651367,27.780000686645508,17.100000381469727,5.417566776275635,36.22999954223633,11.359999656677246,4.266665935516357
2013-10-18,55378.0,22.75,17.940000534057617,12.935859680175781,28.350000381469727,16.719999313354492,5.5051350593566895,34.939998626708984,11.239999771118164,4.346665859222412
2013-10-21,56077.0,22.75,18.8799991607666,12.779062271118164,28.100000381469727,16.959999084472656,5.429242134094238,35.380001068115234,11.199999809265137,4.316666126251221
2013-10-22,56460.0,22.299999237060547,18.549999237060547,12.963299751281738,28.149999618530273,17.510000228881836,5.458432197570801,35.88999938964844,11.5,4.353332996368408
2013-10-23,55440.0,22.030000686645508,18.329999923706055,12.700662612915039,28.0,17.260000228881836,5.37086296081543,35.04999923706055,11.329999923706055,4.300000190734863
2013-10-24,54877.0,22.149999618530273,18.239999771118164,12.688902854919434,28.34000015258789,16.959999084472656,5.359188079833984,35.04999923706055,11.300000190734863,4.283332824707031
2013-10-25,54154.0,22.0,18.489999771118164,12.606583595275879,28.670000076293945,16.649999618530273,5.335835933685303,35.06999969482422,11.25,4.183332920074463
2013-10-28,55073.0,22.0,19.889999389648438,12.59874439239502,28.559999465942383,16.670000076293945,5.417566776275635,35.310001373291016,11.380000114440918,4.276666164398193
2013-10-29,54539.0,21.6299991607666,19.700000762939453,12.735942840576172,28.649999618530273,16.6299991607666,5.621892929077148,35.13999938964844,11.3100004196167,4.309999942779541
2013-10-30,54173.0,22.0,19.950000762939453,12.684983253479004,29.260000228881836,16.8799991607666,5.610217094421387,35.02000045776367,11.680000305175781,4.2733330726623535
2013-10-31,54256.0,21.75,20.290000915527344,12.626184463500977,29.75,17.729999542236328,5.63356876373291,35.75,11.880000114440918,4.206665992736816
2013-11-01,54013.0,21.440000534057617,19.860000610351562,12.637944221496582,29.700000762939453,18.31999969482422,5.57519006729126,36.900001525878906,11.899999618530273,4.1533331871032715
2013-11-04,54437.0,21.399999618530273,20.219999313354492,12.935859680175781,29.889999389648438,18.15999984741211,5.5868659019470215,37.900001525878906,11.880000114440918,4.133333206176758
2013-11-05,53832.0,21.649999618530273,20.25,12.763381958007812,29.459999084472656,18.09000015258789,5.546000003814697,37.83000183105469,11.800000190734863,4.0
2013-11-06,53385.0,21.360000610351562,20.40999984741211,12.62226390838623,28.729999542236328,18.25,5.487620830535889,38.470001220703125,11.8100004196167,4.043333053588867
2013-11-07,52741.0,21.260000228881836,20.0,12.512504577636719,28.59000015258789,18.149999618530273,5.405890941619873,37.22999954223633,12.199999809265137,3.9433329105377197
2013-11-08,52249.0,20.799999237060547,19.639999389648438,12.065629959106445,27.84000015258789,18.299999237060547,5.277457237243652,36.75,12.579999923706055,3.933332920074463
2013-11-11,52624.0,20.59000015258789,20.09000015258789,12.05387020111084,28.09000015258789,18.25,5.300808906555176,36.95000076293945,12.59000015258789,3.866666078567505
2013-11-12,51804.0,20.100000381469727,19.549999237060547,11.955870628356934,26.600000381469727,18.06999969482422,5.300808906555176,35.790000915527344,12.609999656677246,3.8233330249786377
2013-11-13,52230.0,20.889999389648438,19.940000534057617,12.116588592529297,26.43000030517578,17.959999084472656,5.3883771896362305,35.529998779296875,12.520000457763672,3.9433329105377197
2013-11-14,53452.0,21.309999465942383,20.450000762939453,12.343947410583496,26.8799991607666,18.3799991607666,5.51097297668457,35.880001068115234,12.739999771118164,4.0
2013-11-18,54307.0,21.549999237060547,21.440000534057617,12.414505958557129,27.010000228881836,18.799999237060547,5.592702865600586,36.25,13.100000381469727,3.983333110809326
2013-11-19,53033.0,21.399999618530273,21.110000610351562,12.006830215454102,26.100000381469727,18.459999084472656,5.446755886077881,35.599998474121094,12.779999732971191,3.926666021347046
2013-11-21,52688.0,21.100000381469727,20.899999618530273,11.955870628356934,25.5,18.489999771118164,5.382538795471191,35.02000045776367,12.329999923706055,3.913332939147949
2013-11-22,52801.0,20.979999542236328,20.670000076293945,11.877471923828125,24.649999618530273,18.209999084472656,5.306646823883057,35.33000183105469,12.220000267028809,4.0
